# model, setting, FLOPs, params, mAP50-95, mAP50, AR50-95, epoch,
mv-gdf-S2-erk, 0.35, 1.975, 3.397, 43.4, 77.9, 48.0, e70
mv-cdf-S2-erk, 0.48, 1.993, 2.540, 41.4, 74.5, 45.2, e60
pf-gdf-S2-erk, 0.52, 1.782, 4.444, 34.5, 65.8, 39.0, e80
pf-gdf-S2-erk, 0.45, 2.068, 5.136, 35.2, 65.0, 39.9, e70
pf-cdf-S2-erk, 0.62, 1.770, 3.651, 33.0, 63.2, 37.2, e80
pf-cdf-S2-erk, 0.55, 2.088, 4.256, 34.8, 65.6, 39.3, e80
ef-gdf-S2-erk, 0.36, 2.118, 6.973, 39.0, 74.6, 44.1, e80
ef-cdf-S2-erk, 0.50, 1.967, 4.936, 36.7, 67.4, 41.0, e70
mv-gdf-S2-mmu, 0.35, 1.969, 3.407, 43.0, 78.1, 46.9, e70
ef-gdf-S2-mmu, 0.36, 2.124, 6.985, 39.3, 72.7, 43.8, e70
pf-gdf-S2-mmu, 0.55, 1.975, 5.066, 34.2, 66.4, 39.0, e70