0.98, 121.612, 21.460, 44.5, 79.2, 48.8, e70
0.90, 122.790, 24.998, 44.8, 78.6, 48.8, e70
0.80, 111.616, 25.977, 43.0, 78.5, 47.1, e60
0.70, 137.140, 34.745, 44.3, 80.2, 48.8, e60
0.60, 149.722, 39.380, 44.3, 79.0, 48.5, e60
0.50, 138.461, 40.350, 44.6, 79.5, 48.4, e60
0.40, 151.875, 46.649, 44.4, 78.7, 48.4, e60
0.30, 165.827, 53.017, 44.0, 81.1, 48.2, e60
0.20, 179.720, 59.448, 44.0, 80.3, 48.3, e70
0.10, 192.961, 64.277, 43.1, 78.1, 47.5, e50
0.05, 194.028, 66.981, 44.7, 79.5, 49.0, e60
0.00, 194.250, 68.019, 44.5, 80.7, 48.8, e60